target_id	length	eff_length	est_counts	tpm
KIR:KIR00621	13127	12978.3	25.2467	164.334
KIR:KIR00633	13126	12977.3	19.6955	128.21
KIR:KIR00625	13126	12977.3	0	0
KIR:KIR00474	13125	12976.3	0	0
KIR:KIR01740	13126	12977.3	0	0
KIR:KIR01762	13126	12977.3	0	0
KIR:KIR01745	13126	12977.3	0	0
KIR:KIR01724	13126	12977.3	84.06	547.198
KIR:KIR01768	13126	12977.3	0.0891357	0.580238
KIR:KIR01741	13126	12977.3	56.8323	369.956
KIR:KIR01767	13126	12977.3	0	0
KIR:KIR01755	13126	12977.3	0.0891357	0.580238
KIR:KIR01696	13126	12977.3	24.4811	159.362
KIR:KIR01715	13126	12977.3	0	0
KIR:KIR01750	13126	12977.3	1113.32	7247.24
KIR:KIR01697	13126	12977.3	54.9059	357.415
KIR:KIR01732	13124	12975.3	0	0
KIR:KIR01735	13126	12977.3	0	0
KIR:KIR01726	13126	12977.3	0	0
KIR:KIR01730	13126	12977.3	191.182	1244.52
KIR:KIR01737	13126	12977.3	63.1479	411.068
KIR:KIR00880	13126	12977.3	0	0
KIR:KIR01695	13126	12977.3	0	0
KIR:KIR01702	13128	12979.3	8.46356	55.0859
KIR:KIR01703	13126	12977.3	120.652	785.395
KIR:KIR01754	13126	12977.3	93.4307	608.197
KIR:KIR00242	13124	12975.3	0	0
KIR:KIR00648	13124	12975.3	11559.9	75262.1
KIR:KIR01725	13124	12975.3	0.000114706	0.000746802
KIR:KIR01746	13124	12975.3	92.3475	601.238
KIR:KIR01698	13124	12975.3	0.0383722	0.249826
KIR:KIR01744	13124	12975.3	47.0392	306.254
KIR:KIR01756	13124	12975.3	544.94	3547.89
KIR:KIR01713	13124	12975.3	575.382	3746.09
KIR:KIR01711	13124	12975.3	0.00437058	0.0284551
KIR:KIR01743	13124	12975.3	0.0317867	0.206951
KIR:KIR00473	13123	12974.3	0.541278	3.52432
KIR:KIR01693	13124	12975.3	2174.04	14154.3
KIR:KIR00476	13122	12973.3	2936.06	19118.5
KIR:KIR00477	13125	12976.3	0.0159457	0.103808
KIR:KIR01769	13126	12977.3	116.047	755.418
KIR:KIR00478	13124	12975.3	0.111784	0.72778
KIR:KIR01734	13125	12976.3	853.695	5557.64
KIR:KIR00622	13128	12979.3	13.9356	90.7012
KIR:KIR00686	13128	12979.3	9.46506	61.6043
KIR:KIR00881	13134	12985.3	0.000474469	0.0030867
KIR:KIR01704	13134	12985.3	1.51608	9.86298
KIR:KIR01712	13134	12985.3	1.51608	9.86298
KIR:KIR01731	13134	12985.3	320.07	2082.25
KIR:KIR01708	13135	12986.3	5.19753e-06	3.38104e-05
KIR:KIR01761	13134	12985.3	5.66177e-06	3.68332e-05
KIR:KIR01727	13136	12987.3	38.1318	248.032
KIR:KIR01752	13124	12975.3	106.908	696.037
KIR:KIR01716	13124	12975.3	0.858865	5.59173
KIR:KIR01719	13124	12975.3	235.037	1530.23
KIR:KIR01706	13124	12975.3	0.244794	1.59376
KIR:KIR01759	13124	12975.3	192.528	1253.47
KIR:KIR01714	13124	12975.3	0.28323	1.844
KIR:KIR01736	13124	12975.3	170.64	1110.97
KIR:KIR01700	13124	12975.3	1.22981	8.00679
KIR:KIR01699	13128	12979.3	0	0
KIR:KIR01751	13128	12979.3	0	0
KIR:KIR01763	13128	12979.3	0	0
KIR:KIR01707	13124	12975.3	218.139	1420.22
KIR:KIR01760	13124	12975.3	12.7013	82.6931
KIR:KIR01710	13126	12977.3	0	0
KIR:KIR01709	13126	12977.3	0	0
KIR:KIR01765	13126	12977.3	23.7292	154.468
KIR:KIR01764	13126	12977.3	0	0
KIR:KIR01739	13126	12977.3	0.894379	5.82205
KIR:KIR01728	13124	12975.3	1.06142	6.9105
KIR:KIR01766	13124	12975.3	142.975	930.853
KIR:KIR01717	13128	12979.3	242.412	1577.76
KIR:KIR01722	13128	12979.3	77.659	505.452
KIR:KIR00034	14720	14571.3	0	0
KIR:KIR00298	14720	14571.3	0	0
KIR:KIR00296	14720	14571.3	0	0
KIR:KIR00426	14720	14571.3	0	0
KIR:KIR00427	14720	14571.3	0	0
KIR:KIR00428	14720	14571.3	0	0
KIR:KIR01251	14720	14571.3	2.92674e-05	0.000169677
KIR:KIR01252	14720	14571.3	7.93133	45.9819
KIR:KIR01253	14720	14571.3	0	0
KIR:KIR01254	14720	14571.3	0	0
KIR:KIR01255	14720	14571.3	75.5261	437.862
KIR:KIR01256	14720	14571.3	0	0
KIR:KIR01257	14720	14571.3	0	0
KIR:KIR01258	14720	14571.3	0	0
KIR:KIR01259	14720	14571.3	22.8573	132.515
KIR:KIR01260	14720	14571.3	18.427	106.83
KIR:KIR01261	14720	14571.3	0	0
KIR:KIR01262	14720	14571.3	0	0
KIR:KIR02341	14719	14570.3	352.068	2041.25
KIR:KIR02354	14720	14571.3	0	0
KIR:KIR02356	14720	14571.3	0	0
KIR:KIR02350	14720	14571.3	0	0
KIR:KIR02343	14720	14571.3	0	0
KIR:KIR02364	14720	14571.3	0	0
KIR:KIR02358	14720	14571.3	13.5702	78.6731
KIR:KIR02365	14720	14571.3	0	0
KIR:KIR02348	14720	14571.3	0	0
KIR:KIR02362	14720	14571.3	0.231968	1.34483
KIR:KIR02363	14719	14570.3	0	0
KIR:KIR02355	14720	14571.3	13.9217	80.7109
KIR:KIR02359	14720	14571.3	0	0
KIR:KIR02352	14720	14571.3	111.568	646.818
KIR:KIR02349	14720	14571.3	12.6385	73.272
KIR:KIR02340	14720	14571.3	0	0
KIR:KIR02357	14720	14571.3	0	0
KIR:KIR02351	14720	14571.3	38.1843	221.373
KIR:KIR00253	14720	14571.3	0	0
KIR:KIR01572	14720	14571.3	25.2431	146.347
KIR:KIR01573	14720	14571.3	0	0
KIR:KIR01574	14720	14571.3	13.0778	75.8185
KIR:KIR01575	14720	14571.3	0	0
KIR:KIR01576	14718	14569.3	0	0
KIR:KIR02312	14720	14571.3	0	0
KIR:KIR02344	14720	14571.3	11.9378	69.2092
KIR:KIR02345	14720	14571.3	0	0
KIR:KIR02346	14720	14571.3	0	0
KIR:KIR02353	14720	14571.3	0	0
KIR:KIR02361	14720	14571.3	0	0
KIR:KIR02360	14720	14571.3	4.53407	26.2862
KIR:KIR02347	14720	14571.3	0	0
KIR:KIR02342	14720	14571.3	0	0
KIR:KIR00037	14577	14428.3	21.3299	124.886
KIR:KIR00302	14578	14429.3	0	0
KIR:KIR00270	14579	14430.3	0	0
KIR:KIR00336	14395	14246.3	0	0
KIR:KIR00446	14578	14429.3	0	0
KIR:KIR00447	14548	14399.3	0	0
KIR:KIR00448	14547	14398.3	0	0
KIR:KIR00449	14579	14430.3	0	0
KIR:KIR00450	14546	14397.3	0	0
KIR:KIR00451	14547	14398.3	21.0337	123.408
KIR:KIR00623	14546	14397.3	0	0
KIR:KIR00635	14546	14397.3	0	0
KIR:KIR01266	14576	14427.3	4.77524	27.9608
KIR:KIR01270	14578	14429.3	0	0
KIR:KIR01272	14578	14429.3	0	0
KIR:KIR01273	14578	14429.3	0	0
KIR:KIR01274	14578	14429.3	0	0
KIR:KIR01275	14578	14429.3	0	0
KIR:KIR01276	14578	14429.3	0	0
KIR:KIR01277	14578	14429.3	2.22773	13.0424
KIR:KIR01278	14577	14428.3	3.64989	21.37
KIR:KIR01280	14578	14429.3	0	0
KIR:KIR01282	14579	14430.3	0	0
KIR:KIR01285	14577	14428.3	0	0
KIR:KIR01286	14577	14428.3	11.6096	67.9736
KIR:KIR01288	14579	14430.3	30.2295	176.968
KIR:KIR01292	14577	14428.3	4.42133	25.8867
KIR:KIR01293	14577	14428.3	0	0
KIR:KIR01294	14578	14429.3	12.1945	71.3933
KIR:KIR01303	14577	14428.3	0	0
KIR:KIR01263	14578	14429.3	7.29436	42.7052
KIR:KIR01291	14576	14427.3	0	0
KIR:KIR01287	14578	14429.3	0	0
KIR:KIR01283	14578	14429.3	39.2529	229.808
KIR:KIR00906	14578	14429.3	3.42583	20.0567
KIR:KIR01297	14576	14427.3	3.99621	23.3992
KIR:KIR01264	14578	14429.3	0	0
KIR:KIR01265	14574	14425.3	0	0
KIR:KIR01268	14577	14428.3	0	0
KIR:KIR01271	14578	14429.3	0	0
KIR:KIR01279	14578	14429.3	0	0
KIR:KIR01281	14578	14429.3	18.0812	105.858
KIR:KIR01284	14581	14432.3	14.4451	84.5518
KIR:KIR01289	14578	14429.3	0	0
KIR:KIR01298	14578	14429.3	0	0
KIR:KIR01301	14578	14429.3	52.2348	305.811
KIR:KIR01267	14578	14429.3	0	0
KIR:KIR01299	14580	14431.3	0	0
KIR:KIR01300	14579	14430.3	0	0
KIR:KIR01302	14577	14428.3	0	0
KIR:KIR01269	14578	14429.3	0	0
KIR:KIR01290	14578	14429.3	0	0
KIR:KIR01295	14579	14430.3	0	0
KIR:KIR00044	15103	14954.3	0	0
KIR:KIR00636	15098	14949.3	0	0
KIR:KIR01310	15103	14954.3	0.101051	0.570839
KIR:KIR01311	15103	14954.3	0	0
KIR:KIR01243	15103	14954.3	0	0
KIR:KIR01315	15098	14949.3	1.93906	10.9574
KIR:KIR01316	15098	14949.3	0	0
KIR:KIR01318	15098	14949.3	0	0
KIR:KIR01322	15071	14922.3	0	0
KIR:KIR01323	15098	14949.3	8.42659	47.6179
KIR:KIR01325	15098	14949.3	1.93906	10.9574
KIR:KIR01326	15098	14949.3	0	0
KIR:KIR01231	15097	14948.3	0	0
KIR:KIR01234	15098	14949.3	5.0012	28.2613
KIR:KIR01235	15098	14949.3	0	0
KIR:KIR01236	15098	14949.3	5.26897	29.7744
KIR:KIR01238	15098	14949.3	0	0
KIR:KIR01241	15098	14949.3	7.69377	43.4768
KIR:KIR01242	15098	14949.3	0	0
KIR:KIR01244	15098	14949.3	0	0
KIR:KIR01245	15098	14949.3	0	0
KIR:KIR01320	15098	14949.3	0	0
KIR:KIR01321	15100	14951.3	0	0
KIR:KIR01226	15100	14951.3	0	0
KIR:KIR01232	15098	14949.3	0	0
KIR:KIR01239	15098	14949.3	0	0
KIR:KIR01250	15098	14949.3	0	0
KIR:KIR01229	15097	14948.3	0	0
KIR:KIR01319	15098	14949.3	0	0
KIR:KIR01237	15098	14949.3	1.19164	6.73385
KIR:KIR00131	15104	14955.3	0	0
KIR:KIR00429	15072	14923.3	0	0
KIR:KIR00652	15099	14950.3	0	0
KIR:KIR01304	15099	14950.3	0	0
KIR:KIR01305	15099	14950.3	0	0
KIR:KIR01307	15099	14950.3	0	0
KIR:KIR01308	15099	14950.3	0	0
KIR:KIR01312	15072	14923.3	0	0
KIR:KIR01313	15099	14950.3	0	0
KIR:KIR01309	15072	14923.3	11.7347	66.427
KIR:KIR00232	15099	14950.3	0	0
KIR:KIR01577	15100	14951.3	5.97742	33.7733
KIR:KIR01227	15098	14949.3	0	0
KIR:KIR01314	15072	14923.3	0	0
KIR:KIR01317	15098	14949.3	5.35109	30.2385
KIR:KIR01324	15098	14949.3	0	0
KIR:KIR01327	15098	14949.3	0	0
KIR:KIR01328	15098	14949.3	0	0
KIR:KIR01224	15098	14949.3	0	0
KIR:KIR01225	15098	14949.3	0	0
KIR:KIR01228	15098	14949.3	0	0
KIR:KIR01230	15098	14949.3	0	0
KIR:KIR01233	15098	14949.3	0	0
KIR:KIR01246	15098	14949.3	0	0
KIR:KIR01240	15103	14954.3	0.429411	2.42575
KIR:KIR01306	15070	14921.3	4.99797	28.296
KIR:KIR01248	15071	14922.3	0	0
KIR:KIR01247	15098	14949.3	0	0
KIR:KIR01249	15073	14924.3	0	0
KIR:KIR01579	15099	14950.3	0	0
KIR:KIR01580	15099	14950.3	5.82935	32.9389
KIR:KIR00045	16092	15943.3	16.1618	85.6348
KIR:KIR00092	16092	15943.3	0	0
KIR:KIR00099	1087	938.342	1.95556	176.056
KIR:KIR00452	16092	15943.3	31.0358	164.446
KIR:KIR00453	16092	15943.3	0.0396297	0.209982
KIR:KIR00496	15213	15064.3	99.1536	556.03
KIR:KIR00499	16092	15943.3	0	0
KIR:KIR00498	16093	15944.3	54.5637	289.093
KIR:KIR00497	14656	14507.3	91.2904	531.591
KIR:KIR00048	15581	15432.3	1775.44	9718.85
KIR:KIR00318	16070	15921.3	2404.58	12758.5
KIR:KIR00430	16070	15921.3	2404.58	12758.5
KIR:KIR00431	16067	15918.3	1561.32	8285.77
KIR:KIR00089	15874	15725.3	46.9242	252.079
KIR:KIR00637	15438	15289.3	71.9035	397.285
KIR:KIR00090	15876	15727.3	54.2288	291.283
KIR:KIR00651	15897	15748.3	29.1575	156.407
KIR:KIR00315	16069	15920.3	1378.48	7314.58
KIR:KIR00050	15248	15099.3	0	0
KIR:KIR00299	15248	15099.3	0	0
KIR:KIR00297	15248	15099.3	43.7105	244.55
KIR:KIR00433	15248	15099.3	0	0
KIR:KIR01467	15248	15099.3	0	0
KIR:KIR01468	15248	15099.3	0	0
KIR:KIR01470	15248	15099.3	0	0
KIR:KIR01472	15247	15098.3	17.2578	96.56
KIR:KIR01473	15247	15098.3	0	0
KIR:KIR01475	15248	15099.3	0	0
KIR:KIR01476	15248	15099.3	0	0
KIR:KIR01479	15248	15099.3	0	0
KIR:KIR01482	15248	15099.3	0	0
KIR:KIR01484	15248	15099.3	0	0
KIR:KIR01488	15248	15099.3	3.78254	21.1624
KIR:KIR01490	15249	15100.3	0	0
KIR:KIR01491	15247	15098.3	0	0
KIR:KIR01493	15248	15099.3	0	0
KIR:KIR01498	15248	15099.3	0	0
KIR:KIR01500	15248	15099.3	7.13277	39.9062
KIR:KIR01502	15248	15099.3	0	0
KIR:KIR01505	15248	15099.3	0	0
KIR:KIR01507	15247	15098.3	0	0
KIR:KIR01508	15245	15096.3	0	0
KIR:KIR01509	15248	15099.3	0	0
KIR:KIR01511	15248	15099.3	0	0
KIR:KIR01512	15244	15095.3	0	0
KIR:KIR01514	15248	15099.3	0	0
KIR:KIR01515	15248	15099.3	0	0
KIR:KIR01523	15248	15099.3	0	0
KIR:KIR01524	15248	15099.3	3.41581	19.1106
KIR:KIR01525	15247	15098.3	0	0
KIR:KIR01529	15248	15099.3	0	0
KIR:KIR01477	15248	15099.3	0	0
KIR:KIR01481	15248	15099.3	3.35612	18.7767
KIR:KIR01495	15248	15099.3	0	0
KIR:KIR01520	15248	15099.3	0	0
KIR:KIR01492	15247	15098.3	0	0
KIR:KIR01499	15248	15099.3	0	0
KIR:KIR01504	15248	15099.3	0	0
KIR:KIR01517	15248	15099.3	0	0
KIR:KIR00706	15247	15098.3	13.2229	73.9842
KIR:KIR00276	15204	15055.3	0.0214325	0.120261
KIR:KIR01503	15204	15055.3	22.3684	125.512
KIR:KIR00277	15246	15097.3	20.0673	112.287
KIR:KIR01478	15246	15097.3	16.8686	94.3885
KIR:KIR00432	15265	15116.3	5.43196	30.3564
KIR:KIR01469	15248	15099.3	0	0
KIR:KIR01471	15248	15099.3	0	0
KIR:KIR01474	15248	15099.3	3.44114	19.2524
KIR:KIR01480	15248	15099.3	0	0
KIR:KIR01494	15248	15099.3	0	0
KIR:KIR01483	15248	15099.3	0	0
KIR:KIR01486	15248	15099.3	0	0
KIR:KIR01519	15248	15099.3	0	0
KIR:KIR01487	15248	15099.3	0	0
KIR:KIR01526	15247	15098.3	0	0
KIR:KIR01489	15249	15100.3	0	0
KIR:KIR01497	15248	15099.3	0	0
KIR:KIR01496	15248	15099.3	0	0
KIR:KIR01528	15250	15101.3	0	0
KIR:KIR01501	15248	15099.3	0	0
KIR:KIR01506	15248	15099.3	0	0
KIR:KIR01510	15248	15099.3	3.77666	21.1296
KIR:KIR01513	15248	15099.3	0	0
KIR:KIR01516	15248	15099.3	0	0
KIR:KIR01518	15248	15099.3	0	0
KIR:KIR01521	15248	15099.3	0	0
KIR:KIR01522	15248	15099.3	0	0
KIR:KIR01527	15248	15099.3	0	0
KIR:KIR01530	15248	15099.3	3.81387	21.3377
KIR:KIR00054	14546	14397.3	0	0
KIR:KIR00434	14546	14397.3	7.05028	41.368
KIR:KIR00761	14350	14201.3	3848.57	22893.4
KIR:KIR00964	13779	13630.3	40.385	250.296
KIR:KIR00965	13845	13696.3	3528.85	21765.5
KIR:KIR01078	14546	14397.3	0	0
KIR:KIR01100	14546	14397.3	0	0
KIR:KIR01105	14275	14126.3	4.63417e-06	2.77129e-05
KIR:KIR01110	14546	14397.3	0	0
KIR:KIR01124	14275	14126.3	291.509	1743.26
KIR:KIR01128	14275	14126.3	4.63417e-06	2.77129e-05
KIR:KIR01911	14547	14398.3	5.88348	34.5193
KIR:KIR01931	14545	14396.3	6.86532	40.2855
KIR:KIR02015	14546	14397.3	58.2523	341.799
KIR:KIR02188	14545	14396.3	0	0
KIR:KIR02278	14542	14393.3	4632.16	27187.1
KIR:KIR02250	14546	14397.3	69.0436	405.118
KIR:KIR02267	14546	14397.3	155.478	912.279
KIR:KIR02169	14546	14397.3	694.065	4072.47
KIR:KIR02306	14548	14399.3	120.124	704.737
KIR:KIR02302	14545	14396.3	0	0
KIR:KIR02310	14542	14393.3	0	0
KIR:KIR02336	14541	14392.3	47.1136	276.538
KIR:KIR02337	14542	14393.3	48.375	283.922
KIR:KIR01812	14542	14393.3	0.000470489	0.00276139
KIR:KIR02038	14546	14397.3	0	0
KIR:KIR02042	14546	14397.3	7.42863	43.588
KIR:KIR02140	14545	14396.3	7.23378	42.4476
KIR:KIR02129	14546	14397.3	6.69655	39.2924
KIR:KIR02037	14542	14393.3	169.803	996.608
KIR:KIR00056	14549	14400.3	0	0
KIR:KIR01071	14549	14400.3	0	0
KIR:KIR01117	14549	14400.3	0	0
KIR:KIR01057	14278	14129.3	9.91848	59.3012
KIR:KIR01058	14278	14129.3	0	0
KIR:KIR02046	14549	14400.3	0	0
KIR:KIR02018	14549	14400.3	4.77611	28.0183
KIR:KIR02181	14549	14400.3	0	0
KIR:KIR02121	14548	14399.3	0	0
KIR:KIR01885	14549	14400.3	7.69902	45.1651
KIR:KIR01822	14548	14399.3	7.49679	43.9818
KIR:KIR00058	14566	14417.3	0	0
KIR:KIR00758	14370	14221.3	0	0
KIR:KIR00762	14370	14221.3	0	0
KIR:KIR01049	14295	14146.3	0.000476257	0.00284405
KIR:KIR01050	14295	14146.3	0	0
KIR:KIR01093	14295	14146.3	9.91117	59.1863
KIR:KIR01097	14295	14146.3	0	0
KIR:KIR01114	14295	14146.3	0	0
KIR:KIR01119	14295	14146.3	14.0853	84.1131
KIR:KIR01889	14565	14416.3	0	0
KIR:KIR01992	14565	14416.3	0	0
KIR:KIR02219	14547	14398.3	0	0
KIR:KIR02160	14546	14397.3	0	0
KIR:KIR02126	14575	14426.3	0.755415	4.42353
KIR:KIR02222	14565	14416.3	8.97506	52.5923
KIR:KIR02180	14546	14397.3	20.7579	121.798
KIR:KIR02218	14565	14416.3	0	0
KIR:KIR02261	14565	14416.3	0	0
KIR:KIR02061	14565	14416.3	0	0
KIR:KIR02092	14546	14397.3	0	0
KIR:KIR02086	14546	14397.3	0	0
KIR:KIR02286	14565	14416.3	0	0
KIR:KIR00059	14291	14142.3	11.0808	66.1896
KIR:KIR01948	14542	14393.3	0	0
KIR:KIR02002	14543	14394.3	0	0
KIR:KIR01991	14565	14416.3	0	0
KIR:KIR02101	14546	14397.3	0	0
KIR:KIR02023	14566	14417.3	0	0
KIR:KIR02070	14565	14416.3	0	0
KIR:KIR02202	14547	14398.3	0	0
KIR:KIR00060	14547	14398.3	0	0
KIR:KIR00456	14547	14398.3	0	0
KIR:KIR00707	14547	14398.3	0	0
KIR:KIR00716	14351	14202.3	0	0
KIR:KIR00718	14351	14202.3	0	0
KIR:KIR01045	14276	14127.3	0	0
KIR:KIR01054	14276	14127.3	0	0
KIR:KIR01067	14276	14127.3	0	0
KIR:KIR01092	14547	14398.3	0	0
KIR:KIR01102	14276	14127.3	22.168	132.558
KIR:KIR01120	14276	14127.3	41.0076	245.213
KIR:KIR01825	14547	14398.3	0	0
KIR:KIR01773	14547	14398.3	4.36754	25.625
KIR:KIR02146	14547	14398.3	0	0
KIR:KIR02105	14546	14397.3	0	0
KIR:KIR01843	14547	14398.3	4.33431	25.4301
KIR:KIR00061	14337	14188.3	22.1151	131.673
KIR:KIR02292	14337	14188.3	14.1209	84.0756
KIR:KIR00062	14550	14401.3	0	0
KIR:KIR00639	14550	14401.3	22.8271	133.902
KIR:KIR00712	14342	14193.3	41.2872	245.737
KIR:KIR00714	14343	14194.3	0	0
KIR:KIR01103	14279	14130.3	0	0
KIR:KIR01109	14279	14130.3	0	0
KIR:KIR02208	14550	14401.3	0	0
KIR:KIR02200	14550	14401.3	0	0
KIR:KIR00063	14549	14400.3	0	0
KIR:KIR01046	14278	14129.3	0	0
KIR:KIR01823	14549	14400.3	0	0
KIR:KIR02305	14549	14400.3	18.1899	106.708
KIR:KIR02328	14549	14400.3	5.63999	33.0861
KIR:KIR00064	14274	14125.3	0	0
KIR:KIR01075	14274	14125.3	42.9339	256.769
KIR:KIR01112	14274	14125.3	0	0
KIR:KIR01127	14545	14396.3	8.79929	51.634
KIR:KIR00102	14339	14190.3	0	0
KIR:KIR00754	14339	14190.3	0	0
KIR:KIR00755	14338	14189.3	22.131	131.759
KIR:KIR00057	14549	14400.3	5.46542	32.062
KIR:KIR00479	14550	14401.3	0	0
KIR:KIR00480	14549	14400.3	0	0
KIR:KIR00720	14549	14400.3	0	0
KIR:KIR00722	14342	14193.3	0	0
KIR:KIR00724	14353	14204.3	9.44225	56.1558
KIR:KIR00725	14353	14204.3	0	0
KIR:KIR00726	14342	14193.3	0	0
KIR:KIR00727	14342	14193.3	0	0
KIR:KIR00728	14342	14193.3	46.498	276.752
KIR:KIR00759	14353	14204.3	0	0
KIR:KIR00760	14353	14204.3	0	0
KIR:KIR00971	13783	13634.3	25.7338	159.445
KIR:KIR01044	14549	14400.3	0	0
KIR:KIR01051	14408	14259.3	0	0
KIR:KIR01066	14278	14129.3	0	0
KIR:KIR01096	14278	14129.3	5.81454	34.7643
KIR:KIR01121	14278	14129.3	0	0
KIR:KIR01970	14548	14399.3	0	0
KIR:KIR01792	14549	14400.3	0	0
KIR:KIR02016	14549	14400.3	0	0
KIR:KIR02125	14549	14400.3	15.0266	88.1512
KIR:KIR02189	14548	14399.3	0	0
KIR:KIR02329	14549	14400.3	4.86663	28.5493
KIR:KIR01920	14549	14400.3	5.00193	29.343
KIR:KIR00105	14549	14400.3	5.2086e-06	3.05555e-05
KIR:KIR02149	14340	14191.3	53.1135	316.171
KIR:KIR00108	14295	14146.3	0	0
KIR:KIR00133	14342	14193.3	0	0
KIR:KIR00723	14341	14192.3	0	0
KIR:KIR01043	14549	14400.3	0	0
KIR:KIR00145	14338	14189.3	60.5071	360.234
KIR:KIR00149	14549	14400.3	78.8466	462.541
KIR:KIR00756	14351	14202.3	0	0
KIR:KIR00757	14339	14190.3	0	0
KIR:KIR00153	14549	14400.3	0	0
KIR:KIR00638	14549	14400.3	0	0
KIR:KIR02100	14549	14400.3	4.3702	25.6371
KIR:KIR00155	14353	14204.3	0.00823659	0.0489854
KIR:KIR00763	14339	14190.3	19.0082	113.159
KIR:KIR00240	14276	14127.3	28.391	169.77
KIR:KIR00311	16900	16751.3	164.16	827.862
KIR:KIR00454	14549	14400.3	0	0
KIR:KIR00455	14564	14415.3	102.629	601.431
KIR:KIR00730	14345	14196.3	69.7803	415.238
KIR:KIR00766	14338	14189.3	401.588	2390.88
KIR:KIR00966	13788	13639.3	7.36532	45.6182
KIR:KIR01060	14278	14129.3	0	0
KIR:KIR01086	14278	14129.3	0	0
KIR:KIR01844	14549	14400.3	0	0
KIR:KIR01830	14566	14417.3	4.01003	23.4965
KIR:KIR01793	14549	14400.3	60.9131	357.337
KIR:KIR02006	14566	14417.3	0	0
KIR:KIR01851	14549	14400.3	5.76878	33.8417
KIR:KIR01774	14545	14396.3	17.7196	103.978
KIR:KIR02235	14544	14395.3	17.2562	101.266
KIR:KIR02056	14549	14400.3	0	0
KIR:KIR01964	14546	14397.3	0	0
KIR:KIR02162	14545	14396.3	0	0
KIR:KIR01842	14545	14396.3	0	0
KIR:KIR02021	14546	14397.3	0	0
KIR:KIR02285	14565	14416.3	0	0
KIR:KIR01866	14545	14396.3	0	0
KIR:KIR02093	14546	14397.3	0	0
KIR:KIR01928	14566	14417.3	0	0
KIR:KIR01806	14546	14397.3	0	0
KIR:KIR01831	14546	14397.3	0	0
KIR:KIR01832	14566	14417.3	0	0
KIR:KIR02131	14546	14397.3	0	0
KIR:KIR01805	14545	14396.3	8.90017	52.2259
KIR:KIR01846	14549	14400.3	0	0
KIR:KIR02025	14547	14398.3	0	0
KIR:KIR02045	14547	14398.3	4.10577	24.0892
KIR:KIR01909	14546	14397.3	65.99	387.201
KIR:KIR01785	14546	14397.3	0	0
KIR:KIR02085	14565	14416.3	0	0
KIR:KIR01786	14546	14397.3	19.4105	113.892
KIR:KIR02001	14547	14398.3	8.79988	51.6303
KIR:KIR01890	14566	14417.3	4.64976	27.2449
KIR:KIR02243	14546	14397.3	0.0443238	0.260073
KIR:KIR01771	14547	14398.3	0	0
KIR:KIR01804	14547	14398.3	19.4898	114.35
KIR:KIR01814	14546	14397.3	33.0586	193.973
KIR:KIR01808	14549	14400.3	0	0
KIR:KIR02233	14566	14417.3	0	0
KIR:KIR02209	14565	14416.3	0	0
KIR:KIR02210	14546	14397.3	0	0
KIR:KIR02159	14547	14398.3	0	0
KIR:KIR02124	14547	14398.3	2.27408	13.3424
KIR:KIR02147	14548	14399.3	2.10522	12.3508
KIR:KIR02204	14566	14417.3	19.2521	112.806
KIR:KIR02272	14566	14417.3	4.28512	25.1083
KIR:KIR02234	14546	14397.3	0.0408267	0.239554
KIR:KIR02225	14549	14400.3	0	0
KIR:KIR02256	14542	14393.3	60.2803	353.797
KIR:KIR02120	14541	14392.3	58.7096	344.602
KIR:KIR02211	14542	14393.3	0.00981688	0.0576172
KIR:KIR02179	14549	14400.3	0	0
KIR:KIR02110	14548	14399.3	0	0
KIR:KIR02130	14549	14400.3	0	0
KIR:KIR02279	14549	14400.3	0	0
KIR:KIR02257	14546	14397.3	16.8274	98.7357
KIR:KIR02266	14545	14396.3	16.3873	96.1604
KIR:KIR02284	14547	14398.3	4.19076	24.5878
KIR:KIR02074	14565	14416.3	0	0
KIR:KIR02273	14546	14397.3	0	0
KIR:KIR02148	14547	14398.3	8.28815	48.6279
KIR:KIR02141	14336	14187.3	0	0
KIR:KIR02157	14549	14400.3	0	0
KIR:KIR02109	14546	14397.3	0	0
KIR:KIR00065	17009	16860.3	83.8013	419.879
KIR:KIR00459	17001	16852.3	14.1039	70.7
KIR:KIR02173	17003	16854.3	0.0625761	0.313644
KIR:KIR02246	17006	16857.3	43.302	217
KIR:KIR02213	17007	16858.3	3601.34	18046.4
KIR:KIR02174	17000	16851.3	19.1876	96.1893
KIR:KIR02247	17007	16858.3	1.13195e-05	5.67223e-05
KIR:KIR02229	16998	16849.3	173.004	867.387
KIR:KIR02205	17004	16855.3	3450.4	17293.1
KIR:KIR02221	17005	16856.3	105.422	528.334
KIR:KIR02183	16981	16832.3	2.36157	11.8521
KIR:KIR00317	17030	16881.3	71.2388	356.492
KIR:KIR00462	17023	16874.3	0	0
KIR:KIR02228	16968	16819.3	0	0
KIR:KIR02103	17018	16869.3	0.00242576	0.0121476
KIR:KIR02104	17029	16880.3	0	0
KIR:KIR02134	17007	16858.3	0	0
KIR:KIR02203	17004	16855.3	32.7928	164.354
KIR:KIR00066	16986	16837.3	0	0
KIR:KIR00461	16987	16838.3	0	0
KIR:KIR00463	16988	16839.3	0.0883986	0.443466
KIR:KIR00464	16987	16838.3	26.0334	130.609
KIR:KIR00465	16987	16838.3	0	0
KIR:KIR00640	16987	16838.3	274.34	1376.35
KIR:KIR02177	16993	16844.3	0	0
